"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-12-26 01:00:00,0.01103,0.007878,0.009454,229300,2167.8,0.009454,"NTO"
2017-12-27 01:00:00,0.01233,0.00925,0.00925,320400,3950.53,0.01233,"NTO"
2017-12-28 01:00:00,0.0144,0.008639,0.01152,520500,5246.64,0.01008,"NTO"
2017-12-29 01:00:00,0.01295,0.008636,0.01007,542300,4683.3,0.008636,"NTO"
2017-12-30 01:00:00,0.01128,0.007519,0.007519,480800,4822.42,0.01003,"NTO"
2017-12-31 01:00:00,0.01108,0.00831,0.01108,402100,3898.36,0.009695,"NTO"
2018-01-01 01:00:00,0.01076,0.008067,0.009411,326700,3074.57,0.009411,"NTO"
2018-01-02 01:00:00,0.01328,0.008852,0.01033,728000,8590.4,0.0118,"NTO"
2018-01-03 01:00:00,0.03031,0.01061,0.01213,3479800,84385.15,0.02425,"NTO"
2018-01-04 01:00:00,0.02884,0.01214,0.02429,2199200,33383.86,0.01518,"NTO"
2018-01-05 01:00:00,0.02204,0.01695,0.01695,811000,15125.15,0.01865,"NTO"
2018-01-06 01:00:00,0.02232,0.01546,0.01889,537800,11084.06,0.02061,"NTO"
2018-01-07 01:00:00,0.02759,0.01623,0.01947,828600,22861.07,0.02759,"NTO"
2018-01-08 01:00:00,0.0644,0.02097,0.02546,1895100,93655.84,0.04942,"NTO"
2018-01-09 01:00:00,0.04775,0.02749,0.04775,893900,32332.36,0.03617,"NTO"
2018-01-10 01:00:00,0.04476,0.02984,0.0373,764500,27376.75,0.03581,"NTO"
2018-01-11 01:00:00,0.03194,0.01331,0.03194,2130100,36850.73,0.0173,"NTO"
2018-01-12 01:00:00,0.01938,0.01246,0.01799,3549100,58950.55,0.01661,"NTO"
2018-01-13 01:00:00,0.01994,0.01282,0.01709,3205700,59369.56,0.01852,"NTO"
2018-01-14 01:00:00,0.01909,0.015,0.01773,887200,14523.46,0.01637,"NTO"
2018-01-15 01:00:00,0.01636,0.01227,0.01636,1223100,16670.85,0.01363,"NTO"
2018-01-16 01:00:00,0.01128,0.006769,0.01128,897900,8104.45,0.009026,"NTO"
2018-01-17 01:00:00,0.01005,0.007814,0.00893,629900,6330.5,0.01005,"NTO"
2018-01-18 01:00:00,0.01229,0.007823,0.01006,811800,8166.71,0.01006,"NTO"
2018-01-19 01:00:00,0.01152,0.009217,0.01037,467800,5389.06,0.01152,"NTO"
2018-01-20 01:00:00,0.02026,0.0114,0.01266,1515400,24943.48,0.01801,"NTO"
2017-09-22 02:00:00,2.55,2,2.15,7817,15634,2,"WTT"
2017-09-23 02:00:00,2.86,1.86,2.17,831,2077.5,2.5,"WTT"
