"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-11-03 01:00:00,3.49,2.98,3.16,17934.31,57748.48,3.22,"DYN"
2017-11-04 01:00:00,3.4,3.09,3.31,4249.58,13768.64,3.24,"DYN"
2017-11-05 01:00:00,3.28,3.1,3.25,3494.46,10832.83,3.1,"DYN"
2017-11-06 01:00:00,3.02,2.9,2.92,4409.72,13317.35,3.02,"DYN"
2017-11-07 01:00:00,3.41,2.99,3.08,4485.87,15072.52,3.36,"DYN"
2017-11-08 01:00:00,3.52,3.15,3.52,5299.98,18019.93,3.4,"DYN"
2017-11-09 01:00:00,3.39,3.19,3.25,157127.84,532663.38,3.39,"DYN"
2017-11-10 01:00:00,3.28,3.01,3.12,28088.99,89603.88,3.19,"DYN"
2017-11-11 01:00:00,3.16,3.04,3.08,4803.34,14602.15,3.04,"DYN"
2017-11-12 01:00:00,3.36,2.7,2.82,21585.93,58929.59,2.73,"DYN"
2017-11-13 01:00:00,3.65,3.02,3.03,29154.63,93877.91,3.22,"DYN"
2017-11-14 01:00:00,3.3,3.02,3.25,5348.94,17277.08,3.23,"DYN"
2017-11-15 01:00:00,3.6,3.39,3.56,2585.64,8842.89,3.42,"DYN"
2017-11-16 01:00:00,3.8,3.41,3.69,7134.08,24683.92,3.46,"DYN"
2017-11-17 01:00:00,3.51,3.26,3.39,2810.4,9414.84,3.35,"DYN"
2017-11-18 01:00:00,3.55,3.29,3.39,5803.72,19674.61,3.39,"DYN"
2017-11-19 01:00:00,3.67,3.44,3.5,3851.36,13441.25,3.49,"DYN"
2017-11-20 01:00:00,3.62,3.3,3.58,10655.66,36762.03,3.45,"DYN"
2017-11-21 01:00:00,3.6,3.26,3.39,6052.92,20398.34,3.37,"DYN"
2017-11-22 01:00:00,3.51,3.26,3.43,25812.2,89310.21,3.46,"DYN"
2017-11-23 01:00:00,3.45,3.25,3.37,3037.16,10235.23,3.37,"DYN"
2017-11-24 01:00:00,3.54,3.29,3.44,19798.8,67909.88,3.43,"DYN"
2017-11-25 01:00:00,3.77,3.52,3.66,10804.63,38356.44,3.55,"DYN"
2017-11-26 01:00:00,3.91,3.64,3.78,34731.27,130242.26,3.75,"DYN"
2017-11-27 01:00:00,4.03,3.46,3.91,321399.63,1128112.7,3.51,"DYN"
2017-11-28 01:00:00,3.69,3.36,3.57,111883.92,379286.49,3.39,"DYN"
2017-11-29 01:00:00,3.46,2.96,3.37,98919.46,296758.38,3,"DYN"
2017-11-30 01:00:00,3.58,2.99,3.03,86356.67,266842.11,3.09,"DYN"
2017-12-01 01:00:00,4.11,3.26,3.38,139008.68,468459.25,3.37,"DYN"
2017-12-02 01:00:00,3.41,3.2,3.39,37769.47,128793.89,3.41,"DYN"
2017-12-03 01:00:00,3.57,3.37,3.52,21062.93,71824.59,3.41,"DYN"
2017-12-04 01:00:00,3.78,3.48,3.52,50489.67,190850.95,3.78,"DYN"
2017-12-05 01:00:00,4.2,3.51,3.8,150389.8,551930.57,3.67,"DYN"
2017-12-06 01:00:00,5.77,4.04,4.32,550043.48,2222175.66,4.04,"DYN"
2017-12-07 01:00:00,6.3,4.95,4.95,310421.28,1536585.34,4.95,"DYN"
2017-12-08 01:00:00,5.06,4.71,4.71,74588.2,351310.42,4.71,"DYN"
2017-12-09 01:00:00,4.66,4.36,4.36,60716.64,267760.38,4.41,"DYN"
2017-12-10 01:00:00,4.97,4.42,4.47,61643.8,278629.98,4.52,"DYN"
2017-12-11 01:00:00,5.19,4.91,5.02,33804.03,165977.79,4.91,"DYN"
2017-12-12 01:00:00,5.21,5.02,5.02,76013.59,381588.22,5.02,"DYN"
2017-12-13 01:00:00,4.92,4.78,4.82,131398.55,634655,4.83,"DYN"
2017-12-14 01:00:00,5.43,4.84,4.88,100499.16,499480.83,4.97,"DYN"
2017-12-15 01:00:00,5.72,4.93,5.32,197199.77,1001774.83,5.08,"DYN"
2017-12-16 01:00:00,5.8,5.42,5.58,78295.14,427491.46,5.46,"DYN"
2017-12-17 01:00:00,5.51,5.34,5.38,95481.02,526100.42,5.51,"DYN"
2017-12-18 01:00:00,6.22,5.31,5.48,475932.61,2727093.86,5.73,"DYN"
2017-12-19 01:00:00,5.61,3.08,5.29,1082719.32,5164571.16,4.77,"DYN"
2017-12-20 01:00:00,4.58,4.09,4.48,224050.64,925329.14,4.13,"DYN"
2017-12-21 01:00:00,4.72,3.7,3.92,468512.58,2150472.74,4.59,"DYN"
2017-12-22 01:00:00,4.01,3.27,4.01,190416.34,664553.03,3.49,"DYN"
2017-12-23 01:00:00,4.39,3.62,3.67,174981.88,687678.79,3.93,"DYN"
2017-12-24 01:00:00,4.4,3.61,3.76,239263.67,1016870.6,4.25,"DYN"
2017-12-25 01:00:00,5.53,4.09,4.26,632388.17,3269446.84,5.17,"DYN"
2017-12-26 01:00:00,8.25,4.82,6.06,630645.63,3531615.53,5.6,"DYN"
2017-12-27 01:00:00,8.53,5.47,5.47,1562295.24,11232902.78,7.19,"DYN"
2017-12-28 01:00:00,7.1,5.37,6.71,352971.4,2417854.09,6.85,"DYN"
2017-12-29 01:00:00,6.85,6.04,6.85,183008.83,1127334.39,6.16,"DYN"
2017-12-30 01:00:00,5.9,4.39,5.36,295745.61,1514217.52,5.12,"DYN"
2017-12-31 01:00:00,5.66,5.11,5.66,178226.18,937469.71,5.26,"DYN"
2018-01-01 01:00:00,5.89,4.9,5.11,191335,979635.2,5.12,"DYN"
2018-01-02 01:00:00,7.04,5.16,5.62,455009.43,2457050.92,5.4,"DYN"
2018-01-03 01:00:00,5.79,4.85,5.61,532219.99,2826088.15,5.31,"DYN"
2018-01-04 01:00:00,9.91,4.78,5.29,1450729.99,9545803.33,6.58,"DYN"
2018-01-05 01:00:00,7.97,5.31,7.34,650601.81,3532767.83,5.43,"DYN"
2018-01-06 01:00:00,6.49,5.15,5.42,238261.13,1410505.89,5.92,"DYN"
2018-01-07 01:00:00,5.92,5.28,5.6,245154.7,1404736.43,5.73,"DYN"
2018-01-08 01:00:00,5.84,5.09,5.29,309753.64,1728425.31,5.58,"DYN"
2018-01-09 01:00:00,6.51,5.35,5.4,357290.03,2057990.57,5.76,"DYN"
2018-01-10 01:00:00,6.6,5.62,5.94,274804.32,1577376.8,5.74,"DYN"
2018-01-11 01:00:00,6,4.79,5.19,310401.33,1502342.44,4.84,"DYN"
2018-01-12 01:00:00,5.94,4.88,5.04,139746.36,795156.79,5.69,"DYN"
2018-01-13 01:00:00,6.44,5.54,5.85,272486.74,1591322.56,5.84,"DYN"
2018-01-14 01:00:00,6.14,5.36,5.59,138602.03,783101.47,5.65,"DYN"
2018-01-15 01:00:00,5.65,4.91,5.65,103001.17,505735.74,4.91,"DYN"
2018-01-16 01:00:00,4.13,3,4.06,151900.38,511904.28,3.37,"DYN"
2018-01-17 01:00:00,3.51,3.03,3.33,81688.78,286727.62,3.51,"DYN"
2018-01-18 01:00:00,4.03,3.51,3.51,28142.6,105534.75,3.75,"DYN"
2018-01-19 01:00:00,4.7,3.71,3.87,81423.97,382692.66,4.7,"DYN"
2018-01-20 01:00:00,5.28,4.38,5.22,234942.81,1125376.06,4.98,"DYN"
2017-09-22 02:00:00,3.08,2.13,2.14,136514.49,365858.83,2.68,"TKS"
2017-09-23 02:00:00,3.36,2.7,2.82,85064.17,253491.23,2.98,"TKS"
2017-09-24 02:00:00,2.88,2.53,2.88,30434.67,79434.49,2.61,"TKS"
2017-09-25 02:00:00,3.11,2.5,2.8,36044.14,90110.35,2.5,"TKS"
2017-09-26 02:00:00,2.66,2.42,2.48,25652.81,65671.19,2.56,"TKS"
2017-09-27 02:00:00,2.86,2.53,2.77,31299.78,82318.42,2.63,"TKS"
2017-09-28 02:00:00,2.64,2.42,2.62,25241.19,65627.09,2.6,"TKS"
2017-09-29 02:00:00,2.6,2.25,2.59,24669.5,60686.97,2.46,"TKS"
2017-09-30 02:00:00,3.9,2.4,2.57,274688.61,670240.21,2.44,"TKS"
2017-10-01 02:00:00,2.78,2.28,2.47,82797.62,192090.48,2.32,"TKS"
2017-10-02 02:00:00,2.64,2.25,2.32,28065.93,64270.98,2.29,"TKS"
2017-10-03 02:00:00,2.3,1.99,2.24,37010.61,75131.54,2.03,"TKS"
2017-10-04 02:00:00,2.27,1.94,1.98,44862.48,91070.83,2.03,"TKS"
2017-10-05 02:00:00,2.13,1.99,2.08,9190.08,18839.66,2.05,"TKS"
2017-10-06 02:00:00,2.08,1.75,2.07,63217.99,118849.82,1.88,"TKS"
2017-10-07 02:00:00,1.91,1.64,1.91,32103.51,56181.14,1.75,"TKS"
2017-10-08 02:00:00,1.89,1.25,1.82,45401.28,66285.87,1.46,"TKS"
2017-10-09 02:00:00,1.67,1.46,1.51,22411.06,32720.15,1.46,"TKS"
2017-10-10 02:00:00,2.07,1.46,1.46,131242.93,213925.98,1.63,"TKS"
2017-10-11 02:00:00,1.83,1.54,1.65,28159.4,45618.23,1.62,"TKS"
2017-10-12 02:00:00,2.19,1.75,1.83,39996.72,72794.03,1.82,"TKS"
2017-10-13 02:00:00,2.09,1.78,1.89,16935.9,31670.13,1.87,"TKS"
2017-10-14 02:00:00,2.02,1.84,1.93,11512.56,21413.36,1.86,"TKS"
2017-10-15 02:00:00,2.21,1.82,1.82,24977.79,49955.58,2,"TKS"
2017-10-16 02:00:00,2.09,1.9,2.03,23360.73,48823.93,2.09,"TKS"
2017-10-17 02:00:00,2.03,1.86,2.03,7762.58,14981.78,1.93,"TKS"
2017-10-18 02:00:00,2.17,1.85,1.93,13757.96,26277.7,1.91,"TKS"
2017-10-19 02:00:00,2.45,1.9,1.91,31161.09,69177.62,2.22,"TKS"
2017-10-20 02:00:00,3.47,2.02,2.18,387272.73,848127.28,2.19,"TKS"
2017-10-21 02:00:00,2.19,1.59,2.19,138532.97,242432.7,1.75,"TKS"
2017-10-22 02:00:00,1.88,1.62,1.74,38984.2,68612.19,1.76,"TKS"
2017-10-23 02:00:00,1.79,1.45,1.79,36163.75,54607.26,1.51,"TKS"
2017-10-24 02:00:00,1.73,1.4,1.45,48297.55,80656.91,1.67,"TKS"
2017-10-25 02:00:00,1.77,1.45,1.74,32145.17,49825.01,1.55,"TKS"
2017-10-26 02:00:00,2.06,1.47,1.59,127082.6,198248.86,1.56,"TKS"
2017-10-27 02:00:00,1.67,1.46,1.53,24920.13,38127.8,1.53,"TKS"
2017-10-28 02:00:00,1.81,1.48,1.52,45284.76,69738.53,1.54,"TKS"
2017-10-29 02:00:00,1.7,1.51,1.65,38877.59,58705.16,1.51,"TKS"
2017-10-30 01:00:00,1.71,1.5,1.5,10497.7,17321.21,1.65,"TKS"
2017-10-31 01:00:00,1.97,1.58,1.74,55441.42,88151.86,1.59,"TKS"
2017-11-01 01:00:00,1.7,1.65,1.66,16270.99,27009.84,1.66,"TKS"
2017-11-02 01:00:00,1.75,1.24,1.73,33990.89,45547.79,1.34,"TKS"
2017-11-03 01:00:00,2.06,1.36,1.36,81941.31,116356.66,1.42,"TKS"
2017-11-04 01:00:00,1.59,1.41,1.46,28982.86,42314.98,1.46,"TKS"
2017-11-05 01:00:00,1.78,1.42,1.47,68842.37,112213.06,1.63,"TKS"
2017-11-06 01:00:00,1.98,1.45,1.53,138397.67,250499.78,1.81,"TKS"
2017-11-07 01:00:00,1.86,1.63,1.85,43698.89,75599.08,1.73,"TKS"
2017-11-08 01:00:00,1.83,1.56,1.8,34585.32,62599.43,1.81,"TKS"
2017-11-09 01:00:00,1.96,1.57,1.73,52881.17,89897.99,1.7,"TKS"
2017-11-10 01:00:00,1.61,1.48,1.56,12916.12,19374.18,1.5,"TKS"
2017-11-11 01:00:00,1.51,1.44,1.45,11259.36,17001.63,1.51,"TKS"
2017-11-12 01:00:00,1.4,1.21,1.4,19171.93,23581.47,1.23,"TKS"
2017-11-13 01:00:00,1.8,1.34,1.37,195698.04,285719.14,1.46,"TKS"
2017-11-14 01:00:00,1.6,1.4,1.48,33224.52,51830.25,1.56,"TKS"
2017-11-15 01:00:00,1.77,1.61,1.72,29731.99,52328.3,1.76,"TKS"
2017-11-16 01:00:00,1.93,1.73,1.9,21183.42,36647.32,1.73,"TKS"
2017-11-17 01:00:00,1.89,1.62,1.7,40228.5,65572.46,1.63,"TKS"
2017-11-18 01:00:00,1.79,1.63,1.65,12721.53,21244.96,1.67,"TKS"
2017-11-19 01:00:00,1.8,1.69,1.73,11368.7,19440.48,1.71,"TKS"
2017-11-20 01:00:00,2.47,1.73,1.75,192274.72,353785.48,1.84,"TKS"
2017-11-21 01:00:00,1.85,1.7,1.8,57543.66,100701.41,1.75,"TKS"
2017-11-22 01:00:00,1.82,1.76,1.78,11359.09,20446.36,1.8,"TKS"
2017-11-23 01:00:00,1.88,1.69,1.75,13193.19,23879.67,1.81,"TKS"
