"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-10-25 02:00:00,3.03,2.55,2.99,271404.73,765361.34,2.82,"IOP"
2017-10-26 02:00:00,2.91,2.52,2.9,179927.6,476808.14,2.65,"IOP"
2017-10-27 02:00:00,2.69,2.48,2.6,71813.64,187433.6,2.61,"IOP"
2017-10-28 02:00:00,2.73,2.45,2.59,91420.23,224893.77,2.46,"IOP"
2017-10-29 02:00:00,3.2,2.46,2.64,415446.85,1055235,2.54,"IOP"
2017-10-30 01:00:00,2.76,2.49,2.53,96590.89,253068.13,2.62,"IOP"
2017-10-31 01:00:00,3.3,2.68,2.75,556063.7,1601463.46,2.88,"IOP"
2017-11-01 01:00:00,3.3,2.66,3.01,384111.38,1040941.84,2.71,"IOP"
2017-11-02 01:00:00,2.87,1.76,2.83,422251.99,916286.82,2.17,"IOP"
2017-11-03 01:00:00,2.91,2,2.21,334577.22,762836.06,2.28,"IOP"
2017-11-04 01:00:00,2.57,2.21,2.35,175007.02,418266.78,2.39,"IOP"
2017-11-05 01:00:00,2.47,2.26,2.37,104584.13,244726.86,2.34,"IOP"
2017-11-06 01:00:00,2.25,2.02,2.2,122324.38,270336.88,2.21,"IOP"
2017-11-07 01:00:00,2.37,1.98,2.25,219265.56,480191.58,2.19,"IOP"
2017-11-08 01:00:00,2.96,2.08,2.3,505494.53,1263736.33,2.5,"IOP"
2017-11-09 01:00:00,2.78,2.34,2.4,349495.91,898204.49,2.57,"IOP"
2017-11-10 01:00:00,2.51,2.08,2.36,286152.73,646705.17,2.26,"IOP"
2017-11-11 01:00:00,2.34,1.93,2.19,138399.44,296174.8,2.14,"IOP"
2017-11-12 01:00:00,2.03,1.76,1.99,218291.56,397290.64,1.82,"IOP"
2017-11-13 01:00:00,2.31,1.99,2.02,211879.75,427997.1,2.02,"IOP"
2017-11-14 01:00:00,2.24,2,2.05,164590.09,357160.5,2.17,"IOP"
2017-11-15 01:00:00,2.4,2.22,2.39,119700.35,272916.8,2.28,"IOP"
2017-11-16 01:00:00,2.55,2.22,2.46,184182.61,408885.39,2.22,"IOP"
2017-11-17 01:00:00,2.21,1.97,2.17,121612.02,254169.12,2.09,"IOP"
2017-11-18 01:00:00,2.16,2.02,2.12,113879.86,239147.71,2.1,"IOP"
2017-11-19 01:00:00,2.74,2.14,2.17,760853.56,1902133.9,2.5,"IOP"
2017-11-20 01:00:00,2.83,2.34,2.57,547239.39,1280540.17,2.34,"IOP"
2017-11-21 01:00:00,2.55,2.21,2.3,305598.99,742605.55,2.43,"IOP"
2017-11-22 01:00:00,2.72,2.3,2.47,398013.18,935330.97,2.35,"IOP"
2017-11-23 01:00:00,2.39,2.24,2.29,203927.31,469032.81,2.3,"IOP"
2017-11-24 01:00:00,2.4,2.15,2.35,173526.83,414729.12,2.39,"IOP"
2017-11-25 01:00:00,2.56,2.38,2.55,145252.91,351512.04,2.42,"IOP"
2017-11-26 01:00:00,2.58,2.36,2.58,274656.14,664667.86,2.42,"IOP"
2017-11-27 01:00:00,2.86,2.46,2.53,530916.86,1337910.49,2.52,"IOP"
2017-11-28 01:00:00,2.82,2.53,2.57,566778.09,1541636.4,2.72,"IOP"
2017-11-29 01:00:00,4.92,2.7,2.7,4961373.7,15727554.63,3.17,"IOP"
2017-11-30 01:00:00,4.37,2.91,3.21,1363927.39,4460042.57,3.27,"IOP"
2017-12-01 01:00:00,4.02,3.27,3.56,668308.62,2466058.81,3.69,"IOP"
2017-12-02 01:00:00,5.29,3.71,3.72,1543082.01,7499378.57,4.86,"IOP"
2017-12-03 01:00:00,7.31,4.56,5.01,2047284.15,14719973.04,7.19,"IOP"
2017-12-04 01:00:00,8.28,6.09,7.44,2198381.3,14025672.69,6.38,"IOP"
2017-12-05 01:00:00,6.48,5.08,6.4,1482639.68,8554830.95,5.77,"IOP"
2017-12-06 01:00:00,7.04,4.76,6.8,1278375.98,6148988.46,4.81,"IOP"
2017-12-07 01:00:00,5.98,3.37,5.9,842619.84,3075562.42,3.65,"IOP"
2017-12-08 01:00:00,8.21,2.64,3.48,3950168.19,19908847.68,5.04,"IOP"
2017-12-09 01:00:00,5.6,4.36,4.66,933454.52,4517919.88,4.84,"IOP"
2017-12-10 01:00:00,5.27,4.01,4.91,462985.73,1949169.92,4.21,"IOP"
2017-12-11 01:00:00,5.82,4.32,4.68,1123645.25,6393541.47,5.69,"IOP"
2017-12-12 01:00:00,7.18,5.3,5.71,1457885.95,8222476.76,5.64,"IOP"
2017-12-13 01:00:00,6.74,5.31,5.39,1303811.91,7653375.91,5.87,"IOP"
2017-12-14 01:00:00,7.25,5.76,5.94,1327723.36,9294063.52,7,"IOP"
2017-12-15 01:00:00,8.09,5.41,7.49,1168731.56,7409758.09,6.34,"IOP"
2017-12-16 01:00:00,7.2,6.08,6.97,705966.07,4362870.31,6.18,"IOP"
2017-12-17 01:00:00,6.8,5.58,6.06,995176.03,6189994.91,6.22,"IOP"
2017-12-18 01:00:00,7.1,6.07,6.19,705725.95,4876566.31,6.91,"IOP"
2017-12-19 01:00:00,6.83,5.99,6.38,608474.06,3833386.58,6.3,"IOP"
2017-12-20 01:00:00,6.42,5.6,5.78,514266.82,3173026.28,6.17,"IOP"
2017-12-21 01:00:00,8.16,5.82,5.84,1692811.16,12171312.24,7.19,"IOP"
2017-12-22 01:00:00,6.28,4.85,6.28,530126.33,2968707.45,5.6,"IOP"
2017-12-23 01:00:00,6.75,5.69,5.89,507266.85,3053746.44,6.02,"IOP"
2017-12-24 01:00:00,6.34,5.6,5.76,446626.4,2728887.3,6.11,"IOP"
2017-12-25 01:00:00,7.84,6.11,6.19,778972.22,5522913.04,7.09,"IOP"
2017-12-26 01:00:00,9.44,5.83,8.19,742323.42,5099761.9,6.87,"IOP"
2017-12-27 01:00:00,7.63,6.04,6.72,481336.34,3504128.56,7.28,"IOP"
2017-12-28 01:00:00,7.82,6,6.8,513603.62,3713354.17,7.23,"IOP"
2017-12-29 01:00:00,8.6,6.95,7.3,439398.27,3528368.11,8.03,"IOP"
2017-12-30 01:00:00,7.06,5.85,6.99,395569.42,2626580.95,6.64,"IOP"
2017-12-31 01:00:00,7.8,6.58,7.32,241792.95,1690132.72,6.99,"IOP"
2018-01-01 01:00:00,7.32,6.52,6.79,180977.59,1290370.22,7.13,"IOP"
2018-01-02 01:00:00,13.18,7.7,7.82,2228613.43,23043862.87,10.34,"IOP"
2018-01-03 01:00:00,11.88,9.49,10.63,728957.79,8178906.4,11.22,"IOP"
2018-01-04 01:00:00,12.02,10.09,11.11,352667.12,3660684.71,10.38,"IOP"
2018-01-05 01:00:00,13.29,8.58,11.59,393041.5,3615981.8,9.2,"IOP"
2018-01-06 01:00:00,11.15,8.76,9.32,235562.49,2341491.15,9.94,"IOP"
2018-01-07 01:00:00,10.53,8.99,9.39,273468.46,2879622.88,10.53,"IOP"
2018-01-08 01:00:00,10.63,8.61,9.73,227255.48,2170289.83,9.55,"IOP"
2018-01-09 01:00:00,9.55,8.46,9.22,147156.23,1331763.88,9.05,"IOP"
2018-01-10 01:00:00,9.85,8.52,9.33,137085.27,1318760.3,9.62,"IOP"
2018-01-11 01:00:00,8.6,6.67,8.58,188151.81,1476991.71,7.85,"IOP"
2018-01-12 01:00:00,8.72,7.61,8.17,118702.37,993538.84,8.37,"IOP"
2018-01-13 01:00:00,9.26,8.27,8.62,147932.38,1352101.95,9.14,"IOP"
2018-01-14 01:00:00,9.55,8.34,8.73,180541.69,1682648.55,9.32,"IOP"
2018-01-15 01:00:00,10.22,8.01,9.32,298246.82,2406851.84,8.07,"IOP"
2018-01-16 01:00:00,7.1,4.83,6.68,177724.15,963264.89,5.42,"IOP"
2018-01-17 01:00:00,6.36,5.08,5.36,125907.46,721449.75,5.73,"IOP"
2018-01-18 01:00:00,6.93,5.7,5.73,24371.95,155005.6,6.36,"IOP"
2018-01-19 01:00:00,7.17,6.49,6.56,75267.39,502033.49,6.67,"IOP"
2018-01-20 01:00:00,7.45,6.62,7.33,73963.17,505168.45,6.87,"IOP"
2017-09-22 02:00:00,0.003889,0.002521,0.002557,1090575.43,3966.42,0.003637,"BASH"
2017-09-23 02:00:00,0.004129,0.001136,0.003826,893240.22,1489.03,0.001667,"BASH"
2017-09-24 02:00:00,0.004438,0.001614,0.001614,945647.09,2289.41,0.002421,"BASH"
2017-09-25 02:00:00,0.004523,0.001534,0.002596,998683.09,4517.04,0.004523,"BASH"
2017-09-26 02:00:00,0.004477,0.001946,0.004477,936607.99,3427.05,0.003659,"BASH"
2017-09-27 02:00:00,0.004886,0.002275,0.003959,1833826.19,4866.97,0.002654,"BASH"
2017-09-28 02:00:00,0.005119,0.002308,0.002643,1634756.43,4046.02,0.002475,"BASH"
2017-09-29 02:00:00,0.004715,0.002337,0.002462,2334511.22,11007.22,0.004715,"BASH"
2017-09-30 02:00:00,0.005233,0.002442,0.004928,1855154.34,9546.62,0.005146,"BASH"
2017-10-01 02:00:00,0.00524,0.003963,0.005196,514873.06,2040.44,0.003963,"BASH"
2017-10-02 02:00:00,0.004973,0.003961,0.003961,1130603.24,4478.32,0.003961,"BASH"
2017-10-03 02:00:00,0.004012,0.003883,0.003883,302674.77,1175.29,0.003883,"BASH"
2017-10-04 02:00:00,0.004008,0.003797,0.003797,164413.59,658.97,0.004008,"BASH"
2017-10-05 02:00:00,0.004192,0.004105,0.004105,119382.89,500.45,0.004192,"BASH"
2017-10-06 02:00:00,0.004241,0.002273,0.004241,50098.78,144.53,0.002885,"BASH"
2017-10-07 02:00:00,0.002928,0.002395,0.002928,9413.37,22.55,0.002395,"BASH"
2017-10-08 02:00:00,0.004427,0.00249,0.00249,1631770.83,5869.48,0.003597,"BASH"
2017-10-09 02:00:00,0.003726,0.002532,0.003726,1995.8,5.05,0.002532,"BASH"
2017-10-10 02:00:00,0.003668,0.00181,0.002525,1774739.21,5411.18,0.003049,"BASH"
2017-10-11 02:00:00,0.003666,0.002846,0.003087,970782.12,3558.89,0.003666,"BASH"
2017-10-12 02:00:00,0.004129,0.00201,0.004129,683505.24,1373.85,0.00201,"BASH"
2017-10-13 02:00:00,0.004397,0.002086,0.002086,1010939.6,2735.6,0.002706,"BASH"
2017-10-14 02:00:00,0.004427,0.002679,0.002796,1175349.36,4587.39,0.003903,"BASH"
2017-10-15 02:00:00,0.003811,0.002332,0.003811,862399.89,2011.12,0.002332,"BASH"
2017-10-16 02:00:00,0.003801,0.002246,0.002361,123163.56,468.14,0.003801,"BASH"
2017-10-17 02:00:00,0.003695,0.001008,0.003695,1035949.57,1508.34,0.001456,"BASH"
2017-10-18 02:00:00,0.003624,0.002621,0.003624,946069.56,3376.52,0.003569,"BASH"
2017-10-19 02:00:00,0.003533,0.002621,0.002621,963546.94,2690.22,0.002792,"BASH"
2017-10-20 02:00:00,0.003776,0.002757,0.002937,62017.31,215.57,0.003476,"BASH"
2017-10-21 02:00:00,0.003604,0.001742,0.002463,1977495.25,5701.12,0.002883,"BASH"
2017-10-22 02:00:00,0.00347,0.002872,0.00335,1024027.95,3002.45,0.002932,"BASH"
2017-10-23 02:00:00,0.003542,0.001594,0.002893,1098965.24,3049.63,0.002775,"BASH"
2017-10-24 02:00:00,0.003308,0.001433,0.002757,1040806.74,2983.99,0.002867,"BASH"
2017-10-25 02:00:00,0.003498,0.002351,0.002982,1040289.52,3638.93,0.003498,"BASH"
2017-10-26 02:00:00,0.00365,0.002885,0.003591,1126142.56,3513.56,0.00312,"BASH"
2017-10-27 02:00:00,0.003055,0.002652,0.003055,1011514.5,3090.18,0.003055,"BASH"
2017-10-28 02:00:00,0.003035,0.002291,0.003035,102498.69,234.82,0.002291,"BASH"
2017-10-29 02:00:00,0.003258,0.002459,0.002459,997617.4,3250.24,0.003258,"BASH"
2017-10-30 01:00:00,0.003246,0.001286,0.003246,182867.45,515.14,0.002817,"BASH"
2017-10-31 01:00:00,0.002968,0.001419,0.002968,2016611.5,5465.02,0.00271,"BASH"
2017-11-01 01:00:00,0.002965,0.001684,0.00283,1035511.78,2512.15,0.002426,"BASH"
2017-11-02 01:00:00,0.003442,0.001756,0.002529,1258912.82,4333.18,0.003442,"BASH"
2017-11-03 01:00:00,0.003505,0.002646,0.003505,31955.32,84.55,0.002646,"BASH"
2017-11-04 01:00:00,0.002872,0.001841,0.002725,2501834.37,7185.27,0.002872,"BASH"
2017-11-05 01:00:00,0.00303,0.001921,0.002882,1279064.05,3875.56,0.00303,"BASH"
2017-11-06 01:00:00,0.002853,0.00174,0.002853,1275523.85,2219.41,0.00174,"BASH"
2017-11-07 01:00:00,0.002628,0.001776,0.001776,1351889.85,3552.77,0.002628,"BASH"
2017-11-08 01:00:00,0.003127,0.00268,0.002754,1250359,3350.96,0.00268,"BASH"
2017-11-09 01:00:00,0.002567,0.002567,0.002567,1272442.25,3266.36,0.002567,"BASH"
2017-11-10 01:00:00,0.002429,0.002101,0.002364,60630.31,147.27,0.002429,"BASH"
2017-11-11 01:00:00,0.002599,0.002156,0.002346,79861.01,207.56,0.002599,"BASH"
2017-11-12 01:00:00,0.00241,0.001587,0.00241,345300.96,547.99,0.001587,"BASH"
