"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-09-22 02:00:00,0.1348,0.09434,0.1031,5442533.09,695555.73,0.1278,"EBST"
2017-09-23 02:00:00,0.2046,0.1229,0.1345,24996426.7,4364376.1,0.1746,"EBST"
2017-09-24 02:00:00,0.1886,0.1468,0.1691,11580652.75,1982607.75,0.1712,"EBST"
2017-09-25 02:00:00,0.2138,0.1644,0.1836,7187974.97,1500849.17,0.2088,"EBST"
2017-09-26 02:00:00,0.2818,0.1948,0.2066,28755499.18,6222690.02,0.2164,"EBST"
2017-09-27 02:00:00,0.2342,0.1794,0.2342,9761321.31,1801939.91,0.1846,"EBST"
2017-09-28 02:00:00,0.1979,0.164,0.1839,5140272.96,940669.95,0.183,"EBST"
2017-09-29 02:00:00,0.1844,0.1527,0.182,4673988.84,803458.68,0.1719,"EBST"
2017-09-30 02:00:00,0.1798,0.1637,0.1797,1599364.36,265334.55,0.1659,"EBST"
2017-10-01 02:00:00,0.1805,0.1401,0.1675,3294498.38,464194.82,0.1409,"EBST"
2017-10-02 02:00:00,0.1981,0.1408,0.1409,12576981.72,2153179.27,0.1712,"EBST"
2017-10-03 02:00:00,0.1678,0.1376,0.1678,2361209.65,336708.5,0.1426,"EBST"
2017-10-04 02:00:00,0.1518,0.1308,0.1395,1004786.95,137655.81,0.137,"EBST"
2017-10-05 02:00:00,0.1594,0.1353,0.1403,1871428.76,287451.46,0.1536,"EBST"
2017-10-06 02:00:00,0.1596,0.1349,0.1554,1776399.19,273565.48,0.154,"EBST"
2017-10-07 02:00:00,0.1584,0.1399,0.1563,1635245.12,228770.79,0.1399,"EBST"
2017-10-08 02:00:00,0.1571,0.1333,0.1455,2153381.34,292859.86,0.136,"EBST"
2017-10-09 02:00:00,0.1483,0.1218,0.1409,1952718.77,246042.57,0.126,"EBST"
2017-10-10 02:00:00,0.1479,0.12,0.1257,1191701.82,158615.51,0.1331,"EBST"
2017-10-11 02:00:00,0.1775,0.1302,0.1348,1368014.41,237213.7,0.1734,"EBST"
2017-10-12 02:00:00,0.1994,0.1413,0.1952,2640906.01,387685,0.1468,"EBST"
2017-10-13 02:00:00,0.1628,0.1183,0.1524,1940877.95,268035.24,0.1381,"EBST"
2017-10-14 02:00:00,0.1433,0.1235,0.1427,982984.86,131621.67,0.1339,"EBST"
2017-10-15 02:00:00,0.1427,0.1224,0.1308,960320.38,125609.91,0.1308,"EBST"
2017-10-16 02:00:00,0.1693,0.1306,0.1325,1885972.66,267996.71,0.1421,"EBST"
2017-10-17 02:00:00,0.145,0.1372,0.1381,590949.23,81610.09,0.1381,"EBST"
2017-10-18 02:00:00,0.1614,0.131,0.1375,2122981.15,316961.09,0.1493,"EBST"
2017-10-19 02:00:00,0.2006,0.1457,0.1526,4104371.51,647259.39,0.1577,"EBST"
2017-10-20 02:00:00,0.1797,0.1337,0.1658,1614269.5,244400.4,0.1514,"EBST"
2017-10-21 02:00:00,0.1852,0.1444,0.1517,1586456.86,261924.03,0.1651,"EBST"
2017-10-22 02:00:00,0.1742,0.1615,0.1644,530690.35,91331.81,0.1721,"EBST"
2017-10-23 02:00:00,0.1771,0.115,0.1698,1997660.64,260095.42,0.1302,"EBST"
2017-10-24 02:00:00,0.1709,0.1195,0.1216,2776402.25,421457.86,0.1518,"EBST"
2017-10-25 02:00:00,0.1659,0.1388,0.1579,1240901.61,182784.81,0.1473,"EBST"
2017-10-26 02:00:00,0.1554,0.1307,0.1508,915723.77,124996.29,0.1365,"EBST"
2017-10-27 02:00:00,0.1603,0.1293,0.1336,1715212.69,249906.49,0.1457,"EBST"
2017-10-28 02:00:00,0.1516,0.1317,0.1448,1037062.17,141766.4,0.1367,"EBST"
2017-10-29 02:00:00,0.1494,0.1261,0.1464,1043494.66,137949.99,0.1322,"EBST"
2017-10-30 01:00:00,0.1571,0.1276,0.1317,1223401.46,170052.8,0.139,"EBST"
2017-10-31 01:00:00,0.1517,0.1393,0.1452,772829.63,109664.52,0.1419,"EBST"
2017-11-01 01:00:00,0.1529,0.1209,0.1482,993390.5,122385.71,0.1232,"EBST"
2017-11-02 01:00:00,0.1334,0.09526,0.1284,1119765.41,119590.95,0.1068,"EBST"
2017-11-03 01:00:00,0.1169,0.07867,0.1089,1331775.65,125346.72,0.09412,"EBST"
2017-11-04 01:00:00,0.1171,0.08999,0.09691,1599874.65,161587.34,0.101,"EBST"
2017-11-05 01:00:00,0.1134,0.09976,0.1013,544840.53,56227.54,0.1032,"EBST"
2017-11-06 01:00:00,0.1065,0.09715,0.09715,628341.11,64342.13,0.1024,"EBST"
2017-11-07 01:00:00,0.1095,0.09596,0.1046,640464.89,64366.72,0.1005,"EBST"
2017-11-08 01:00:00,0.128,0.1016,0.1053,2151133.5,235334,0.1094,"EBST"
2017-11-09 01:00:00,0.135,0.1055,0.1077,3178113.21,402349.13,0.1266,"EBST"
2017-11-10 01:00:00,0.1166,0.09796,0.1165,935247.73,94834.12,0.1014,"EBST"
