"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-09-28 02:00:00,49.23,24.52,44.51,14.48,712.85,49.23,"LNK"
2017-09-29 02:00:00,47.57,40.32,47.57,9.48,406.31,42.86,"LNK"
2017-09-30 02:00:00,44.36,25.19,44.36,3.06,77.08,25.19,"LNK"
2017-10-01 02:00:00,41.76,25.26,25.29,13.26,553.74,41.76,"LNK"
2017-10-02 02:00:00,40.78,24.7,40.78,53.51,1321.7,24.7,"LNK"
2017-10-03 02:00:00,37.94,24.28,24.28,30.65,1162.86,37.94,"LNK"
2017-10-04 02:00:00,37.92,32.08,37.92,32.61,1141.35,35,"LNK"
2017-10-05 02:00:00,35.4,26.14,35.4,6.08,158.93,26.14,"LNK"
2017-10-06 02:00:00,49.33,27.32,27.32,22.46,1038.78,46.25,"LNK"
2017-10-07 02:00:00,47.93,25.99,46.69,17.79,807.84,45.41,"LNK"
2017-10-08 02:00:00,45.15,42.71,45.15,6,256.26,42.71,"LNK"
2017-10-09 02:00:00,14847.5,24.74,40.98,3.12,46324.2,14847.5,"LNK"
2017-10-10 02:00:00,14923,26.86,14923,2.15,57.75,26.86,"LNK"
2017-10-11 02:00:00,28.77,25.44,27.26,8.96,227.94,25.44,"LNK"
2017-10-12 02:00:00,27.26,27.26,27.26,2.04,55.61,27.26,"LNK"
2017-10-13 02:00:00,30.31,30.31,30.31,0,0,30.31,"LNK"
2017-10-14 02:00:00,30.49,30.49,30.49,0,0,30.49,"LNK"
2017-10-15 02:00:00,29.62,20.19,26.93,0.115,2.32,20.19,"LNK"
2017-10-16 02:00:00,55.72,28.41,28.41,52.09,2249.25,43.18,"LNK"
2017-10-17 02:00:00,28.14,28.14,28.14,0.01685,0.4742,28.14,"LNK"
2017-10-18 02:00:00,27.91,26.65,27.91,3.7,98.61,26.65,"LNK"
2017-10-19 02:00:00,26.13,25.82,26.13,11.27,290.99,25.82,"LNK"
2017-10-20 02:00:00,25.46,25.46,25.46,2.44,62.12,25.46,"LNK"
2017-10-21 02:00:00,25.16,25.16,25.16,0,0,25.16,"LNK"
2017-10-22 02:00:00,37.99,12.35,37.99,48.87,1724.13,35.28,"LNK"
2017-10-23 02:00:00,34.23,3.45,34.23,147.89,4640.79,31.38,"LNK"
2017-10-24 02:00:00,32.62,32.62,32.62,0,0,32.62,"LNK"
2017-10-25 02:00:00,43.86,17.78,17.78,2.02,88.6,43.86,"LNK"
2017-10-26 02:00:00,43.74,43.74,43.74,0,0,43.74,"LNK"
2017-10-27 02:00:00,43.86,16.3,43.86,34.75,566.43,16.3,"LNK"
2017-10-28 02:00:00,16.72,14.67,16.72,21.36,343.9,16.1,"LNK"
2017-10-29 02:00:00,16.69,16.69,16.69,0,0,16.69,"LNK"
2017-10-30 01:00:00,16.84,16.84,16.84,0,0,16.84,"LNK"
2017-10-31 01:00:00,16.7,16.7,16.7,2.74,45.76,16.7,"LNK"
2017-11-01 01:00:00,15.92,15.92,15.92,4.67,74.35,15.92,"LNK"
2017-11-02 01:00:00,15.67,15.67,15.67,0.01818,0.2849,15.67,"LNK"
2017-11-03 01:00:00,16.92,16.75,16.75,81,1356.75,16.75,"LNK"
2017-11-04 01:00:00,16.5,16.2,16.5,19.77,320.27,16.2,"LNK"
2017-11-05 01:00:00,16.29,16.29,16.29,18.13,295.34,16.29,"LNK"
2017-11-06 01:00:00,29.68,15.14,16.33,26.47,785.63,29.68,"LNK"
2017-11-07 01:00:00,14.88,14.88,14.88,18.07,268.88,14.88,"LNK"
2017-11-08 01:00:00,29.11,15.52,15.67,19.13,296.9,15.52,"LNK"
2017-11-09 01:00:00,16.14,16.14,16.14,0,0,16.14,"LNK"
2017-11-10 01:00:00,14.99,14.99,14.99,0,0,14.99,"LNK"
2017-11-11 01:00:00,15.87,15.87,15.87,0,0,15.87,"LNK"
2017-11-12 01:00:00,15.45,15.45,15.45,0,0,15.45,"LNK"
2017-11-13 01:00:00,17.3,17.3,17.3,3.47,60.03,17.3,"LNK"
2017-11-14 01:00:00,18.41,18.41,18.41,0,0,18.41,"LNK"
2017-11-15 01:00:00,18.22,18.22,18.22,0,0,18.22,"LNK"
2017-11-16 01:00:00,21.8,21.8,21.8,10.11,220.4,21.8,"LNK"
2017-11-17 01:00:00,21.89,21.89,21.89,0,0,21.89,"LNK"
2017-11-18 01:00:00,22.88,22.88,22.88,0.449,10.27,22.88,"LNK"
2017-11-19 01:00:00,23.72,23.72,23.72,3.3,78.28,23.72,"LNK"
2017-11-20 01:00:00,22.06,18.75,22.06,2.036e-05,0.0003818,18.75,"LNK"
2017-11-21 01:00:00,46.87,18.39,46.87,5.19,95.44,18.39,"LNK"
2017-11-22 01:00:00,49.51,19.42,19.42,6.09,120.64,19.81,"LNK"
2017-11-23 01:00:00,21.15,21.15,21.15,0,0,21.15,"LNK"
2017-11-24 01:00:00,24.47,24.47,24.47,0,0,24.47,"LNK"
2017-11-25 01:00:00,24.16,24.16,24.16,0,0,24.16,"LNK"
2017-11-26 01:00:00,24.47,24.47,24.47,0,0,24.47,"LNK"
2017-11-27 01:00:00,24.72,14.26,24.72,6,85.56,14.26,"LNK"
2017-11-28 01:00:00,44.13,13.99,13.99,2,27.98,13.99,"LNK"
2017-11-29 01:00:00,75.14,28.91,75.14,16,462.56,28.91,"LNK"
2017-11-30 01:00:00,26.09,26.09,26.09,7.25,189.15,26.09,"LNK"
2017-12-01 01:00:00,27.69,27.69,27.69,0,0,27.69,"LNK"
2017-12-02 01:00:00,32.06,32.06,32.06,29.24,937.43,32.06,"LNK"
2017-12-03 01:00:00,31.24,13.88,16.29,35.6,1112.14,31.24,"LNK"
2017-12-04 01:00:00,31.52,21.95,31.52,12.23,385.49,31.52,"LNK"
2017-12-05 01:00:00,30.64,21.34,30.64,19.47,591.3,30.37,"LNK"
2017-12-06 01:00:00,28.31,28.26,28.26,7.3,206.66,28.31,"LNK"
2017-12-07 01:00:00,28.17,28.17,28.17,14,394.38,28.17,"LNK"
2017-12-08 01:00:00,30.22,15.81,30.22,26.75,422.92,15.81,"LNK"
2017-12-09 01:00:00,31.1,15.18,16.55,58.35,1814.69,31.1,"LNK"
2017-12-10 01:00:00,34.92,28.71,28.71,40.01,1397.15,34.92,"LNK"
2017-12-11 01:00:00,41.06,41.06,41.06,0,0,41.06,"LNK"
2017-12-12 01:00:00,52.52,52.52,52.52,0,0,52.52,"LNK"
2017-12-13 01:00:00,48.24,38.45,38.45,73.99,3569.28,48.24,"LNK"
2017-12-14 01:00:00,38.15,38.15,38.15,130.01,4959.88,38.15,"LNK"
2017-12-15 01:00:00,37.63,37.63,37.63,0,0,37.63,"LNK"
2017-12-16 01:00:00,38.11,22.87,38.11,103.19,2359.96,22.87,"LNK"
2017-12-17 01:00:00,39.47,23.69,23.69,91.02,3527.94,38.76,"LNK"
2017-12-18 01:00:00,39.3,31.45,39.3,106.22,3340.62,31.45,"LNK"
2017-12-19 01:00:00,27.06,27.06,27.06,200,5412,27.06,"LNK"
2017-12-20 01:00:00,26.61,26.61,26.61,0,0,26.61,"LNK"
2017-12-21 01:00:00,26.29,26.29,26.29,0,0,26.29,"LNK"
2017-12-22 01:00:00,21.91,21.91,21.91,0,0,21.91,"LNK"
2017-12-23 01:00:00,23.32,23.32,23.32,0,0,23.32,"LNK"
2017-12-24 01:00:00,22.51,22.51,22.51,0,0,22.51,"LNK"
2017-12-25 01:00:00,40.5,40.5,40.5,9.62,389.61,40.5,"LNK"
2017-12-26 01:00:00,42.19,42.19,42.19,0,0,42.19,"LNK"
2017-12-27 01:00:00,41.44,41.44,41.44,0,0,41.44,"LNK"
2017-12-28 01:00:00,93.17,28.67,28.67,76.16,3274.88,43,"LNK"
2017-12-29 01:00:00,96.15,37.72,44.38,95.85,4891.23,51.03,"LNK"
2017-12-30 01:00:00,45.04,45.04,45.04,12.16,547.69,45.04,"LNK"
2017-12-31 01:00:00,66.7,46.69,46.69,24.94,1663.5,66.7,"LNK"
2018-01-01 01:00:00,1512400,40.83,68.06,0.009117,0.373,40.91,"LNK"
2018-01-02 01:00:00,76.72,44.35,46.63,43.95,3371.84,76.72,"LNK"
2018-01-03 01:00:00,50.35,50.35,50.35,0.9969,50.19,50.35,"LNK"
2018-01-04 01:00:00,84.09,50.55,50.55,13.3,1118.4,84.09,"LNK"
2018-01-05 01:00:00,86.07,32.21,86.07,11.96,385.23,32.21,"LNK"
2018-01-06 01:00:00,33.51,33.51,33.51,0,0,33.51,"LNK"
2018-01-07 01:00:00,37.22,37.22,37.22,0,0,37.22,"LNK"
2018-01-08 01:00:00,90.89,90.89,90.89,0.3,27.27,90.89,"LNK"
2018-01-09 01:00:00,103.14,65.75,103.14,6.32,651.84,103.14,"LNK"
2018-01-10 01:00:00,99.92,63.7,99.92,57.81,3837.43,66.38,"LNK"
2018-01-11 01:00:00,101.24,60.55,60.55,13,1316.12,101.24,"LNK"
2018-01-12 01:00:00,112.06,112.06,112.06,0,0,112.06,"LNK"
2018-01-13 01:00:00,108.03,108.03,108.03,9.08,980.91,108.03,"LNK"
2018-01-14 01:00:00,176.73,74.09,106.04,68.5,5075.17,74.09,"LNK"
2018-01-15 01:00:00,216.1,115.08,115.08,6.5,914.29,140.66,"LNK"
2018-01-16 01:00:00,136.53,115.53,115.53,3.65,498.33,136.53,"LNK"
2018-01-17 01:00:00,133.21,121.94,133.21,1,121.94,121.94,"LNK"
2018-01-18 01:00:00,120.54,120.54,120.54,0,0,120.54,"LNK"
2018-01-19 01:00:00,123.45,20.75,123.45,22.48,2775.16,123.45,"LNK"
2018-01-20 01:00:00,135.26,102.85,135.26,0,0,102.85,"LNK"
2017-09-22 02:00:00,0.4037,0.3792,0.4037,10553.95,4149.81,0.3932,"STA"
2017-09-23 02:00:00,0.4246,0.308,0.4137,16195.3,6797.17,0.4197,"STA"
2017-09-24 02:00:00,0.4196,0.3899,0.4064,16637.67,6828.1,0.4104,"STA"
2017-09-25 02:00:00,0.4594,0.433,0.4401,12554.19,5722.2,0.4558,"STA"
2017-09-26 02:00:00,0.4582,0.4352,0.4512,17487.11,7841.22,0.4484,"STA"
2017-09-27 02:00:00,0.4937,0.4638,0.4852,14327.45,6928.75,0.4836,"STA"
2017-09-28 02:00:00,0.4938,0.4619,0.4817,14010.9,6636.96,0.4737,"STA"
2017-09-29 02:00:00,0.5007,0.4615,0.4711,10237.92,4903.96,0.479,"STA"
2017-09-30 02:00:00,0.5111,0.4797,0.5006,8712.94,4202.25,0.4823,"STA"
2017-10-01 02:00:00,0.5724,0.487,0.487,10680.24,5747.04,0.5381,"STA"
2017-10-02 02:00:00,0.5814,0.5167,0.5378,9262.13,5218.28,0.5634,"STA"
2017-10-03 02:00:00,0.6256,0.5457,0.5522,9952.42,5718.66,0.5746,"STA"
2017-10-04 02:00:00,0.6328,0.5337,0.5619,10526.8,6004.49,0.5704,"STA"
2017-10-05 02:00:00,0.6214,0.5549,0.5843,7487.49,4478.27,0.5981,"STA"
2017-10-06 02:00:00,0.6641,0.5845,0.6051,7513.29,4884.39,0.6501,"STA"
2017-10-07 02:00:00,0.6605,0.4653,0.6596,15955.44,9088.22,0.5696,"STA"
2017-10-08 02:00:00,0.594,0.3753,0.5921,13504.81,7747.71,0.5737,"STA"
2017-10-09 02:00:00,0.5943,0.4273,0.5943,15056.35,6493.8,0.4313,"STA"
2017-10-10 02:00:00,0.4571,0.4262,0.43,7985.88,3543.33,0.4437,"STA"
2017-10-11 02:00:00,0.4771,0.4494,0.4494,12559.85,5826.51,0.4639,"STA"
2017-10-12 02:00:00,0.5266,0.4419,0.5225,11151.99,4991.63,0.4476,"STA"
2017-10-13 02:00:00,0.4729,0.4567,0.4645,8760.01,4028.73,0.4599,"STA"
2017-10-14 02:00:00,0.4783,0.466,0.4752,10655.44,5078.38,0.4766,"STA"
2017-10-15 02:00:00,0.5091,0.4221,0.4654,12262.86,5253.41,0.4284,"STA"
2017-10-16 02:00:00,0.4528,0.4317,0.4338,12080.04,5413.07,0.4481,"STA"
2017-10-17 02:00:00,0.6494,0.4323,0.4356,19427.54,11963.48,0.6158,"STA"
2017-10-18 02:00:00,0.697,0.4016,0.6133,23610.7,14810.99,0.6273,"STA"
2017-10-19 02:00:00,0.7203,0.5767,0.6411,14964.85,10140.18,0.6776,"STA"
2017-10-20 02:00:00,0.7425,0.5535,0.7126,14362.96,9348.85,0.6509,"STA"
2017-10-21 02:00:00,0.6601,0.6019,0.6523,8418.79,5173.35,0.6145,"STA"
2017-10-22 02:00:00,0.6222,0.6055,0.612,5202.52,3168.85,0.6091,"STA"
2017-10-23 02:00:00,0.601,0.4667,0.601,6839.17,3891.49,0.569,"STA"
2017-10-24 02:00:00,0.5706,0.5314,0.5314,10175.17,5738.8,0.564,"STA"
2017-10-25 02:00:00,0.6881,0.5161,0.5866,14754.05,8772.76,0.5946,"STA"
2017-10-26 02:00:00,0.7036,0.607,0.6105,11511.2,7027.59,0.6105,"STA"
2017-10-27 02:00:00,0.6116,0.4246,0.5978,15868.95,7823.39,0.493,"STA"
2017-10-28 02:00:00,0.6391,0.4184,0.4897,13220.4,8032.72,0.6076,"STA"
2017-10-29 02:00:00,0.6535,0.4111,0.6523,20836.82,10201.71,0.4896,"STA"
2017-10-30 01:00:00,0.543,0.4036,0.4877,14083.02,6172.59,0.4383,"STA"
2017-10-31 01:00:00,0.5001,0.4201,0.4617,13187.65,5566.51,0.4221,"STA"
2017-11-01 01:00:00,0.4451,0.3438,0.4409,15395.99,6107.59,0.3967,"STA"
2017-11-02 01:00:00,0.4449,0.3472,0.4136,16731.58,6346.29,0.3793,"STA"
2017-11-03 01:00:00,0.4822,0.3823,0.3862,21536.27,10277.11,0.4772,"STA"
2017-11-04 01:00:00,0.4933,0.4732,0.4913,6853.76,3291.86,0.4803,"STA"
2017-11-05 01:00:00,0.4859,0.2509,0.482,16761.73,5710.72,0.3407,"STA"
2017-11-06 01:00:00,0.3822,0.2091,0.3208,16655.12,5707.71,0.3427,"STA"
2017-11-07 01:00:00,0.4207,0.3384,0.3498,16323.61,6777.56,0.4152,"STA"
2017-11-08 01:00:00,0.4611,0.4039,0.4352,11768.67,5258.24,0.4468,"STA"
2017-11-09 01:00:00,0.466,0.3466,0.4279,8093.48,3404.12,0.4206,"STA"
2017-11-10 01:00:00,0.5252,0.2267,0.3873,13315.72,6993.42,0.5252,"STA"
2017-11-11 01:00:00,0.5071,0.3933,0.5071,10984.26,4320.11,0.3933,"STA"
2017-11-12 01:00:00,0.374,0.2969,0.3646,3790.54,1417.66,0.374,"STA"
2017-11-13 01:00:00,0.5202,0.3709,0.415,2012.62,789.35,0.3922,"STA"
2017-11-14 01:00:00,0.4867,0.3312,0.3967,8803.06,2915.57,0.3312,"STA"
2017-11-15 01:00:00,0.442,0.2269,0.3656,4687.17,1909.55,0.4074,"STA"
2017-11-16 01:00:00,0.5339,0.386,0.4393,1033,551.52,0.5339,"STA"
2017-11-17 01:00:00,0.6146,0.3889,0.5234,4515.19,1778.53,0.3939,"STA"
2017-11-18 01:00:00,0.615,0.3973,0.398,1611.6,876.87,0.5441,"STA"
2017-11-19 01:00:00,0.5624,0.2955,0.5624,24304.35,9537.03,0.3924,"STA"
2017-11-20 01:00:00,0.5009,0.3219,0.4023,1105.71,538.59,0.4871,"STA"
2017-11-21 01:00:00,0.4785,0.3241,0.4785,2682.78,869.49,0.3241,"STA"
2017-11-22 01:00:00,0.4793,0.3295,0.3295,34432.6,14644.18,0.4253,"STA"
2017-11-23 01:00:00,0.5589,0.4026,0.4139,10524.62,5766.44,0.5479,"STA"
2017-11-24 01:00:00,0.5607,0.41,0.5607,4200,2342.34,0.5577,"STA"
2017-11-25 01:00:00,0.5953,0.4378,0.5953,782.62,456.58,0.5834,"STA"
2017-11-26 01:00:00,0.6494,0.4886,0.621,286.34,185.95,0.6494,"STA"
2017-11-27 01:00:00,0.6806,0.3897,0.6783,11907.84,5262.07,0.4419,"STA"
2017-11-28 01:00:00,0.5501,0.4062,0.4497,3242.13,1605.5,0.4952,"STA"
2017-11-29 01:00:00,0.5744,0.3937,0.4918,5364.47,3081.35,0.5744,"STA"
2017-11-30 01:00:00,0.5965,0.3491,0.5808,12989.71,7284.63,0.5608,"STA"
2017-12-01 01:00:00,0.6355,0.3961,0.6124,1268.01,805.82,0.6355,"STA"
2017-12-02 01:00:00,0.6385,0.4486,0.6385,2029.88,1257.92,0.6197,"STA"
2017-12-03 01:00:00,0.6379,0.4023,0.5829,6082.41,2872.72,0.4723,"STA"
2017-12-04 01:00:00,0.6363,0.4244,0.4882,4500.44,2406.84,0.5348,"STA"
2017-12-05 01:00:00,0.5368,0.4309,0.5368,15635.2,6784.11,0.4339,"STA"
2017-12-06 01:00:00,0.5494,0.5096,0.5113,5794.32,3121.4,0.5387,"STA"
2017-12-07 01:00:00,0.6602,0.6275,0.6602,2246.85,1481.12,0.6592,"STA"
2017-12-08 01:00:00,0.6278,0.4999,0.6278,14853.79,9286.59,0.6252,"STA"
2017-12-09 01:00:00,0.5787,0.5271,0.5783,942.63,496.86,0.5271,"STA"
2017-12-10 01:00:00,0.5348,0.5348,0.5348,0,0,0.5348,"STA"
2017-12-11 01:00:00,0.5942,0.338,0.5942,1,0.338,0.338,"STA"
2017-12-12 01:00:00,0.4276,0.3451,0.3451,2,0.8552,0.4276,"STA"
2017-12-13 01:00:00,0.4088,0.4077,0.4077,258.21,105.56,0.4088,"STA"
2017-12-14 01:00:00,0.8728,0.659,0.774,65599.05,57051.49,0.8697,"STA"
2017-12-15 01:00:00,0.9308,0.6868,0.9297,27982.3,25080.54,0.8963,"STA"
2017-12-16 01:00:00,0.9849,0.6945,0.9849,107327.01,97935.9,0.9125,"STA"
2017-12-17 01:00:00,0.8993,0.2149,0.8993,66172.59,49761.79,0.752,"STA"
2017-12-18 01:00:00,0.8536,0.2749,0.7483,74250.94,63224.68,0.8515,"STA"
2017-12-19 01:00:00,0.9324,0.4125,0.7865,28623.02,22720.95,0.7938,"STA"
2017-12-20 01:00:00,0.8858,0.5001,0.7457,2417.91,1209.2,0.5001,"STA"
2017-12-21 01:00:00,0.9178,0.4749,0.4749,12991.48,6346.34,0.4885,"STA"
2017-12-22 01:00:00,0.8188,0.427,0.427,537.9,440.43,0.8188,"STA"
2017-12-23 01:00:00,0.8626,0.8626,0.8626,0,0,0.8626,"STA"
2017-12-24 01:00:00,0.8263,0.7298,0.8263,1.89,1.38,0.7298,"STA"
2017-12-25 01:00:00,0.83,0.7318,0.7321,6319.49,5245.18,0.83,"STA"
2017-12-26 01:00:00,1.09,0.6309,0.9454,5129.23,4210.07,0.8208,"STA"
2017-12-27 01:00:00,1.08,0.5758,0.8031,1089.43,1050.43,0.9642,"STA"
2017-12-28 01:00:00,0.9005,0.7208,0.9005,196.92,176.54,0.8965,"STA"
2017-12-29 01:00:00,0.9922,0.5366,0.8961,3917.73,3442.9,0.8788,"STA"
2017-12-30 01:00:00,0.7836,0.4655,0.7652,2320.65,1759.05,0.758,"STA"
2017-12-31 01:00:00,0.9544,0.8291,0.8378,3138.03,2607.7,0.831,"STA"
2018-01-01 01:00:00,0.8068,0.4983,0.8067,10064.71,6330.7,0.629,"STA"
2018-01-02 01:00:00,0.8864,0.6344,0.6902,4933.79,4366.9,0.8851,"STA"
2018-01-03 01:00:00,0.9092,0.6542,0.9092,384.74,251.7,0.6542,"STA"
2018-01-04 01:00:00,0.8618,0.5627,0.6552,12471.92,7020.44,0.5629,"STA"
2018-01-05 01:00:00,1.03,0.6283,0.6287,6829.81,5797.83,0.8489,"STA"
2018-01-06 01:00:00,1.05,0.8598,0.8598,7349.84,7717.33,1.05,"STA"
2018-01-07 01:00:00,1.06,0.9737,0.9899,17312.17,18004.66,1.04,"STA"
2018-01-08 01:00:00,1.04,0.9589,0.9613,36200.69,37286.71,1.03,"STA"
2018-01-09 01:00:00,1.3,0.7864,0.9983,28321.55,32853,1.16,"STA"
2018-01-10 01:00:00,1.25,0.8258,1.2,27439.18,34024.58,1.24,"STA"
2018-01-11 01:00:00,1.16,0.9072,1.11,11658.87,12358.4,1.06,"STA"
2018-01-12 01:00:00,1.32,1.04,1.1,3620.66,4779.27,1.32,"STA"
2018-01-13 01:00:00,1.41,0.7886,1.36,25198.58,21680.86,0.8604,"STA"
2018-01-14 01:00:00,1.2,0.8239,0.8239,1046.98,1172.62,1.12,"STA"
2018-01-15 01:00:00,1.12,0.9611,1.12,1021.73,981.98,0.9611,"STA"
2018-01-16 01:00:00,1.12,0.7954,0.7954,6175.4,6360.66,1.03,"STA"
2018-01-17 01:00:00,1.95,0.9054,1.02,39675.61,76970.68,1.94,"STA"
2018-01-18 01:00:00,1.94,1.1,1.94,1743.65,3330.37,1.91,"STA"
2018-01-19 01:00:00,1.98,1.16,1.97,1220.72,2099.64,1.72,"STA"
2018-01-20 01:00:00,1.9,1.56,1.89,974.49,1724.85,1.81,"STA"
2017-09-22 02:00:00,7.97,7.96,7.96,0.6002,4.78,7.97,"RSGP"
2017-09-23 02:00:00,10.57,7.57,8.38,9.32,98.51,10.57,"RSGP"
2017-09-24 02:00:00,10.24,7.67,10.24,10.77,82.61,7.67,"RSGP"
2017-09-25 02:00:00,8.22,8.22,8.22,5.28,43.4,8.22,"RSGP"
2017-09-26 02:00:00,9.72,6.7,8.14,78.81,766.03,9.72,"RSGP"
2017-09-27 02:00:00,14.32,8.43,10.52,57.56,494.44,8.59,"RSGP"
2017-09-28 02:00:00,8.56,8.56,8.56,0,0,8.56,"RSGP"
2017-09-29 02:00:00,13.04,8.51,8.51,0.09,1.17,13.04,"RSGP"
2017-09-30 02:00:00,13.63,9.24,13.63,0.129,1.19,9.24,"RSGP"
2017-10-01 02:00:00,9.74,9.33,9.33,2.03,19.77,9.74,"RSGP"
2017-10-02 02:00:00,13.59,9.73,9.73,2.53,24.72,9.77,"RSGP"
2017-10-03 02:00:00,13.28,9.58,9.58,3.72,49.4,13.28,"RSGP"
2017-10-04 02:00:00,12.99,9.28,12.99,1.58,18.6,11.77,"RSGP"
2017-10-05 02:00:00,12.05,7.88,12.05,7.89,88.21,11.18,"RSGP"
