"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-09-22 02:00:00,0.5913,0.4404,0.4465,274368.66,125468.79,0.4573,"BRX"
2017-09-23 02:00:00,0.4864,0.4667,0.4811,50757.14,24591.83,0.4845,"BRX"
2017-09-24 02:00:00,0.4955,0.4515,0.4691,29911.7,14459.32,0.4834,"BRX"
2017-09-25 02:00:00,0.5978,0.483,0.5183,209886.94,104586.66,0.4983,"BRX"
2017-09-26 02:00:00,0.5193,0.4831,0.4932,48627.21,24590.78,0.5057,"BRX"
2017-09-27 02:00:00,0.5619,0.532,0.5472,21142.56,11275.33,0.5333,"BRX"
2017-09-28 02:00:00,0.5639,0.5232,0.5312,49216.28,26783.5,0.5442,"BRX"
2017-09-29 02:00:00,0.5558,0.5404,0.5412,20499.38,11094.26,0.5412,"BRX"
2017-09-30 02:00:00,0.5808,0.5547,0.5656,18260.03,10128.84,0.5547,"BRX"
2017-10-01 02:00:00,0.6182,0.546,0.5601,144953.92,84116.76,0.5803,"BRX"
2017-10-02 02:00:00,0.6232,0.5062,0.5801,100764.64,55571.7,0.5515,"BRX"
2017-10-03 02:00:00,0.5708,0.4422,0.5406,178966.29,90485.36,0.5056,"BRX"
2017-10-04 02:00:00,0.5379,0.4851,0.4944,36683.81,18448.29,0.5029,"BRX"
2017-10-05 02:00:00,0.5268,0.471,0.5151,32133.24,15276.14,0.4754,"BRX"
2017-10-06 02:00:00,0.4809,0.456,0.4809,25433.17,11676.37,0.4591,"BRX"
2017-10-07 02:00:00,0.4977,0.4525,0.4635,29642.09,13436.76,0.4533,"BRX"
2017-10-08 02:00:00,0.4842,0.3646,0.4713,88795.93,33298.47,0.375,"BRX"
2017-10-09 02:00:00,0.409,0.3344,0.3885,85353.99,32118.71,0.3763,"BRX"
2017-10-10 02:00:00,0.5364,0.3631,0.3752,104390.66,41735.39,0.3998,"BRX"
2017-10-11 02:00:00,0.5239,0.4033,0.4049,134652.95,59058.78,0.4386,"BRX"
2017-10-12 02:00:00,0.5894,0.4799,0.4939,74692.24,35859.74,0.4801,"BRX"
2017-10-13 02:00:00,0.6021,0.4292,0.4982,152917.02,67084.7,0.4387,"BRX"
2017-10-14 02:00:00,0.577,0.4281,0.4533,63986.2,29817.57,0.466,"BRX"
2017-10-15 02:00:00,0.4994,0.4382,0.4551,19303.8,8987.85,0.4656,"BRX"
2017-10-16 02:00:00,0.5008,0.4496,0.4714,18475.53,9056.7,0.4902,"BRX"
2017-10-17 02:00:00,0.5492,0.3779,0.4766,145255.18,64754.76,0.4458,"BRX"
2017-10-18 02:00:00,0.46,0.4297,0.444,55631.47,24355.46,0.4378,"BRX"
2017-10-19 02:00:00,0.4843,0.4436,0.4475,45063.7,20837.45,0.4624,"BRX"
2017-10-20 02:00:00,0.5049,0.4256,0.4863,29043.25,12363.71,0.4257,"BRX"
2017-10-21 02:00:00,0.4564,0.4004,0.4267,31733.54,13521.66,0.4261,"BRX"
2017-10-22 02:00:00,0.4462,0.4022,0.4244,9430.47,3962.68,0.4202,"BRX"
2017-10-23 02:00:00,0.5657,0.3932,0.4147,175083.85,77124.44,0.4405,"BRX"
2017-10-24 02:00:00,0.4854,0.3859,0.4114,82618.64,37335.36,0.4519,"BRX"
2017-10-25 02:00:00,0.4794,0.4054,0.47,47130.89,21618.94,0.4587,"BRX"
