"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-09-22 02:00:00,0.00144,0.00144,0.00144,0,0,0.00144,"SKC"
2017-09-23 02:00:00,0.001515,0.001515,0.001515,0,0,0.001515,"SKC"
2017-09-24 02:00:00,0.00154,0.001394,0.001467,1895.96,2.64,0.001394,"SKC"
2017-09-25 02:00:00,0.001573,0.001494,0.001494,500.8,0.7878,0.001573,"SKC"
2017-09-26 02:00:00,0.001946,0.001557,0.001557,1735.63,3.38,0.001946,"SKC"
2017-09-27 02:00:00,0.00219,0.001601,0.002106,4636.31,10.15,0.00219,"SKC"
2017-09-28 02:00:00,0.002182,0.001678,0.002182,1112,1.87,0.001678,"SKC"
2017-09-29 02:00:00,0.001669,0.001627,0.001669,1013.97,1.65,0.001627,"SKC"
2017-09-30 02:00:00,0.001744,0.001657,0.001701,1186.04,1.97,0.001657,"SKC"
2017-10-01 02:00:00,0.001673,0.001673,0.001673,617.7,1.03,0.001673,"SKC"
2017-10-02 02:00:00,0.002201,0.001584,0.001673,12186.09,19.3,0.001584,"SKC"
2017-10-03 02:00:00,0.002157,0.001553,0.001553,112,0.2416,0.002157,"SKC"
2017-10-04 02:00:00,0.002489,0.002109,0.002109,41116.75,102.34,0.002489,"SKC"
2017-10-05 02:00:00,0.00255,0.001642,0.00255,1339,2.2,0.001642,"SKC"
2017-10-06 02:00:00,0.001792,0.001661,0.001661,838.6,1.5,0.001792,"SKC"
2017-10-07 02:00:00,0.002528,0.001819,0.001819,7379.99,18.66,0.002528,"SKC"
2017-10-08 02:00:00,0.002629,0.001891,0.002629,7379.99,13.96,0.001891,"SKC"
2017-10-09 02:00:00,0.002007,0.001863,0.001959,2552.56,4.76,0.001863,"SKC"
2017-10-10 02:00:00,0.001905,0.00181,0.001858,2131.89,3.86,0.00181,"SKC"
2017-10-11 02:00:00,0.001833,0.001833,0.001833,1294.05,2.37,0.001833,"SKC"
2017-10-12 02:00:00,0.002608,0.002553,0.002553,1903.96,4.97,0.002608,"SKC"
2017-10-13 02:00:00,0.002706,0.002029,0.002706,15162.98,35.04,0.002311,"SKC"
2017-10-14 02:00:00,0.002388,0.002388,0.002388,0,0,0.002388,"SKC"
2017-10-15 02:00:00,0.002332,0.001991,0.002332,31774.39,63.26,0.001991,"SKC"
2017-10-16 02:00:00,0.002016,0.002016,0.002016,0,0,0.002016,"SKC"
2017-10-17 02:00:00,0.00196,0.00196,0.00196,0,0,0.00196,"SKC"
2017-10-18 02:00:00,0.001952,0.001952,0.001952,0,0,0.001952,"SKC"
2017-10-19 02:00:00,0.002564,0.002222,0.002222,5087.62,13.04,0.002564,"SKC"
2017-10-20 02:00:00,0.002697,0.002697,0.002697,0,0,0.002697,"SKC"
2017-10-21 02:00:00,0.002703,0.002703,0.002703,0,0,0.002703,"SKC"
2017-10-22 02:00:00,0.002692,0.002692,0.002692,0,0,0.002692,"SKC"
2017-10-23 02:00:00,0.002657,0.001889,0.002657,8041.16,15.19,0.001889,"SKC"
2017-10-24 02:00:00,0.00226,0.001213,0.001764,24239.77,37.43,0.001544,"SKC"
2017-10-25 02:00:00,0.002294,0.002294,0.002294,3321.27,7.62,0.002294,"SKC"
2017-10-26 02:00:00,0.002532,0.001707,0.002532,2950,5.04,0.001707,"SKC"
2017-10-27 02:00:00,0.001672,0.001672,0.001672,0,0,0.001672,"SKC"
2017-10-28 02:00:00,0.002119,0.001718,0.002119,2750.3,4.73,0.001718,"SKC"
2017-10-29 02:00:00,0.002213,0.001414,0.002213,3598.55,6.86,0.001906,"SKC"
2017-10-30 01:00:00,0.001899,0.001776,0.001899,11979.36,22.01,0.001837,"SKC"
2017-10-31 01:00:00,0.001935,0.001871,0.001935,1630,3.05,0.001871,"SKC"
2017-11-01 01:00:00,0.001954,0.001954,0.001954,1752,3.42,0.001954,"SKC"
2017-11-02 01:00:00,0.002037,0.002037,0.002037,733.9,1.49,0.002037,"SKC"
2017-11-03 01:00:00,0.003576,0.001645,0.002432,81449.26,133.98,0.001645,"SKC"
2017-11-04 01:00:00,0.001915,0.001694,0.001694,1540,2.95,0.001915,"SKC"
2017-11-05 01:00:00,0.002069,0.001921,0.001921,1429.3,2.96,0.002069,"SKC"
2017-11-06 01:00:00,0.001949,0.001949,0.001949,2570.7,5.01,0.001949,"SKC"
2017-11-07 01:00:00,0.001989,0.001705,0.001918,6647.55,11.33,0.001705,"SKC"
2017-11-08 01:00:00,0.00201,0.001787,0.001787,2727.41,5.48,0.00201,"SKC"
2017-11-09 01:00:00,0.001996,0.001711,0.001925,7829.31,15.07,0.001925,"SKC"
2017-11-10 01:00:00,0.007222,0.001641,0.001641,322120.19,1247.89,0.003874,"SKC"
2017-11-11 01:00:00,0.01655,0.002219,0.003741,1218029.28,7722.31,0.00634,"SKC"
2017-11-12 01:00:00,0.009052,0.003233,0.005878,191121.65,932.48,0.004879,"SKC"
2017-11-13 01:00:00,0.006522,0.003587,0.005414,99998.97,489.19,0.004892,"SKC"
2017-11-14 01:00:00,0.004948,0.003892,0.004948,32260.55,134.07,0.004156,"SKC"
2017-11-15 01:00:00,0.005098,0.004516,0.004588,7068.98,31.92,0.004516,"SKC"
2017-11-16 01:00:00,0.005105,0.002906,0.005105,10298.11,46.91,0.004555,"SKC"
2017-11-17 01:00:00,0.004543,0.002926,0.003927,40072.96,182.05,0.004543,"SKC"
2017-11-18 01:00:00,0.003424,0.00249,0.002957,100580.44,250.45,0.00249,"SKC"
2017-11-19 01:00:00,0.004021,0.002574,0.002574,63296.48,193.43,0.003056,"SKC"
2017-11-20 01:00:00,0.004287,0.002886,0.003133,22870.85,84.85,0.00371,"SKC"
2017-11-21 01:00:00,0.002997,0.002997,0.002997,900,2.7,0.002997,"SKC"
2017-11-22 01:00:00,0.003047,0.00247,0.003047,54644.81,134.97,0.00247,"SKC"
2017-11-23 01:00:00,0.003045,0.002404,0.003045,5508.41,13.68,0.002484,"SKC"
2017-11-24 01:00:00,0.002542,0.002542,0.002542,0,0,0.002542,"SKC"
2017-11-25 01:00:00,0.003502,0.002626,0.002714,17679.83,58.82,0.003327,"SKC"
2017-11-26 01:00:00,0.003541,0.002796,0.003541,3621.03,10.12,0.002796,"SKC"
2017-11-27 01:00:00,0.003309,0.003017,0.003309,30921.04,93.29,0.003017,"SKC"
2017-11-28 01:00:00,0.003665,0.003071,0.003269,21971.98,67.48,0.003071,"SKC"
2017-11-29 01:00:00,0.01151,0.002951,0.00305,534797.42,4208.86,0.00787,"SKC"
2017-11-30 01:00:00,0.01034,0.007957,0.007957,47041.18,407.09,0.008654,"SKC"
2017-12-01 01:00:00,0.01086,0.009449,0.009449,12206.51,132.56,0.01086,"SKC"
2017-12-02 01:00:00,0.01124,0.009931,0.01026,22029.76,221.18,0.01004,"SKC"
2017-12-03 01:00:00,0.01417,0.01023,0.01035,28986.41,345.52,0.01192,"SKC"
2017-12-04 01:00:00,0.01685,0.01232,0.01232,58647.13,831.62,0.01418,"SKC"
2017-12-05 01:00:00,0.0175,0.01202,0.01423,43244.94,681.11,0.01575,"SKC"
2017-12-06 01:00:00,0.02062,0.01856,0.01856,40088.65,810.19,0.02021,"SKC"
2017-12-07 01:00:00,0.05038,0.02443,0.02443,87082.05,4387.19,0.05038,"SKC"
2017-12-08 01:00:00,0.04814,0.02439,0.04798,49587.98,1273.42,0.02568,"SKC"
2017-12-09 01:00:00,0.03117,0.02152,0.02375,11198.39,240.99,0.02152,"SKC"
2017-12-10 01:00:00,0.03087,0.02184,0.02184,6181.61,135.93,0.02199,"SKC"
2017-12-11 01:00:00,0.03112,0.02426,0.03096,9936.17,309.21,0.03112,"SKC"
2017-12-12 01:00:00,0.04783,0.02477,0.03178,58113.51,1439.47,0.02477,"SKC"
2017-12-13 01:00:00,0.03176,0.02362,0.02362,10955.61,262.28,0.02394,"SKC"
2017-12-14 01:00:00,0.04776,0.02421,0.02421,29194.15,1360.45,0.0466,"SKC"
2017-12-15 01:00:00,0.04982,0.03134,0.04982,11509.5,466.02,0.04049,"SKC"
2017-12-16 01:00:00,0.05243,0.03289,0.04449,7968.38,326.78,0.04101,"SKC"
2017-12-17 01:00:00,0.04042,0.03165,0.04042,3437.44,112.06,0.0326,"SKC"
2017-12-18 01:00:00,0.04667,0.03244,0.03244,8177.63,296.36,0.03624,"SKC"
2017-12-19 01:00:00,0.03347,0.03347,0.03347,1132,37.89,0.03347,"SKC"
2017-12-20 01:00:00,0.0377,0.03144,0.03144,4582,144.06,0.03144,"SKC"
2017-12-21 01:00:00,0.03283,0.0272,0.02986,28353.89,846.65,0.02986,"SKC"
2017-12-22 01:00:00,0.0287,0.0261,0.0287,7659.27,199.91,0.0261,"SKC"
2017-12-23 01:00:00,0.02764,0.02735,0.0275,19096.34,522.28,0.02735,"SKC"
2017-12-24 01:00:00,0.02758,0.02275,0.0262,13233.23,357.69,0.02703,"SKC"
2017-12-25 01:00:00,0.02711,0.02324,0.02711,4088.26,107.44,0.02628,"SKC"
2017-12-26 01:00:00,0.0386,0.02694,0.02994,136585.13,4111.21,0.0301,"SKC"
2017-12-27 01:00:00,0.03669,0.02636,0.03114,14705.06,476,0.03237,"SKC"
2017-12-28 01:00:00,0.07171,0.02448,0.03024,139382.45,5479.12,0.03931,"SKC"
2017-12-29 01:00:00,0.07139,0.03929,0.03929,43066.91,2504.34,0.05815,"SKC"
2017-12-30 01:00:00,0.06228,0.05,0.05063,23274.98,1312.48,0.05639,"SKC"
2017-12-31 01:00:00,0.06233,0.06233,0.06233,0,0,0.06233,"SKC"
2018-01-01 01:00:00,0.0605,0.02286,0.0605,102713.04,6048.77,0.05889,"SKC"
2018-01-02 01:00:00,0.06625,0.04279,0.06462,208584.12,13172.09,0.06315,"SKC"
2018-01-03 01:00:00,0.06487,0.05562,0.06487,2866.21,173.32,0.06047,"SKC"
2018-01-04 01:00:00,0.06057,0.05708,0.06057,1833.57,106.33,0.05799,"SKC"
2018-01-05 01:00:00,0.08274,0.06477,0.06477,18639.14,1343.14,0.07206,"SKC"
2018-01-06 01:00:00,0.1254,0.06783,0.07315,100594.69,12614.57,0.1254,"SKC"
2018-01-07 01:00:00,0.1347,0.09737,0.1185,63205.68,6952.62,0.11,"SKC"
2018-01-08 01:00:00,0.1465,0.04253,0.1015,147369.44,14958,0.1015,"SKC"
2018-01-09 01:00:00,0.1424,0.09723,0.0981,59242.6,7020.25,0.1185,"SKC"
2018-01-10 01:00:00,0.1328,0.02163,0.1222,61851.14,6191.3,0.1001,"SKC"
2018-01-11 01:00:00,0.1863,0.05922,0.08011,179810.59,13640.43,0.07586,"SKC"
2018-01-12 01:00:00,0.1056,0.04664,0.07889,85574.94,7403.09,0.08651,"SKC"
2018-01-13 01:00:00,0.1852,0.08845,0.08902,314107.59,50948.25,0.1622,"SKC"
2018-01-14 01:00:00,0.341,0.1023,0.1553,449255.24,72375.02,0.1611,"SKC"
2018-01-15 01:00:00,0.2045,0.1241,0.1633,164617.57,27622.83,0.1678,"SKC"
2018-01-16 01:00:00,0.1389,0.05743,0.1389,233778.48,21444.5,0.09173,"SKC"
2018-01-17 01:00:00,0.09075,0.07524,0.09075,101013.49,8930.6,0.08841,"SKC"
2018-01-18 01:00:00,0.1111,0.08147,0.08851,61691.51,6853.93,0.1111,"SKC"
2018-01-19 01:00:00,0.202,0.1004,0.1145,168375.16,29145.74,0.1731,"SKC"
2018-01-20 01:00:00,0.2175,0.1391,0.1902,76674.48,15189.21,0.2007,"SKC"
2017-09-22 02:00:00,0.2366,0.2366,0.2366,0,0,0.2366,"BTCS"
2017-09-23 02:00:00,0.2575,0.2575,0.2575,0,0,0.2575,"BTCS"
2017-09-24 02:00:00,0.2543,0.2543,0.2543,0,0,0.2543,"BTCS"
2017-09-25 02:00:00,0.2654,0.2654,0.2654,0,0,0.2654,"BTCS"
2017-09-26 02:00:00,0.2597,0.2597,0.2597,0,0,0.2597,"BTCS"
2017-09-27 02:00:00,0.2789,0.2789,0.2789,0,0,0.2789,"BTCS"
2017-09-28 02:00:00,0.2725,0.2725,0.2725,0,0,0.2725,"BTCS"
2017-09-29 02:00:00,0.2633,0.2633,0.2633,0,0,0.2633,"BTCS"
2017-09-30 02:00:00,0.2725,0.2725,0.2725,0,0,0.2725,"BTCS"
2017-10-01 02:00:00,0.2735,0.2735,0.2735,0,0,0.2735,"BTCS"
2017-10-02 02:00:00,0.2671,0.2671,0.2671,0,0,0.2671,"BTCS"
2017-10-03 02:00:00,0.2626,0.2626,0.2626,0,0,0.2626,"BTCS"
2017-10-04 02:00:00,0.2625,0.2625,0.2625,0,0,0.2625,"BTCS"
2017-10-05 02:00:00,0.2655,0.2655,0.2655,0,0,0.2655,"BTCS"
2017-10-06 02:00:00,0.2775,0.2775,0.2775,0,0,0.2775,"BTCS"
2017-10-07 02:00:00,0.2801,0.2801,0.2801,0,0,0.2801,"BTCS"
2017-10-08 02:00:00,0.2785,0.2785,0.2785,0,0,0.2785,"BTCS"
2017-10-09 02:00:00,0.2672,0.2672,0.2672,0,0,0.2672,"BTCS"
2017-10-10 02:00:00,0.2686,0.2686,0.2686,0,0,0.2686,"BTCS"
2017-10-11 02:00:00,0.2725,0.2725,0.2725,0,0,0.2725,"BTCS"
2017-10-12 02:00:00,0.2726,0.2726,0.2726,0,0,0.2726,"BTCS"
2017-10-13 02:00:00,0.3031,0.3031,0.3031,0,0,0.3031,"BTCS"
2017-10-14 02:00:00,0.3049,0.3049,0.3049,0,0,0.3049,"BTCS"
2017-10-15 02:00:00,0.3029,0.3029,0.3029,0.1111,0.03365,0.3029,"BTCS"
2017-10-16 02:00:00,0.3008,0.3008,0.3008,0,0,0.3008,"BTCS"
2017-10-17 02:00:00,0.2845,0.2845,0.2845,0,0,0.2845,"BTCS"
2017-10-18 02:00:00,0.2822,0.2822,0.2822,0,0,0.2822,"BTCS"
2017-10-19 02:00:00,0.2766,0.2766,0.2766,0,0,0.2766,"BTCS"
2017-10-20 02:00:00,0.2727,0.2727,0.2727,0,0,0.2727,"BTCS"
2017-10-21 02:00:00,0.2696,0.2696,0.2696,0,0,0.2696,"BTCS"
2017-10-22 02:00:00,0.2646,0.2646,0.2646,0,0,0.2646,"BTCS"
2017-10-23 02:00:00,0.2567,0.2567,0.2567,0,0,0.2567,"BTCS"
2017-10-24 02:00:00,0.2668,0.2668,0.2668,0,0,0.2668,"BTCS"
2017-10-25 02:00:00,0.5927,0.002964,0.06223,228798.9,15594.93,0.06816,"BTCS"
2017-10-26 02:00:00,591080,0.06797,0.06797,179709.33,15933.03,0.08866,"BTCS"
2017-10-27 02:00:00,0.1482,0.07409,0.08891,322678.85,34913.85,0.1082,"BTCS"
2017-10-28 02:00:00,0.2934,0.044,0.1071,103256.91,8326.64,0.08064,"BTCS"
2017-10-29 02:00:00,3.34,0.004561,0.08358,1064773.65,51801.24,0.04865,"BTCS"
2017-10-30 01:00:00,0.07946,0.02854,0.04172,497788.47,15819.72,0.03178,"BTCS"
2017-10-31 01:00:00,0.2581,0.006984,0.03146,2662088.42,53348.25,0.02004,"BTCS"
2017-11-01 01:00:00,0.02127,0.01447,0.0191,1392974,20156.33,0.01447,"BTCS"
2017-11-03 01:00:00,0.03045,0.003045,0.005238,2971575.92,13348.32,0.004492,"BTCS"
2017-11-04 01:00:00,0.005923,0.0036,0.004831,1440005.4,6373.46,0.004426,"BTCS"
2017-11-05 01:00:00,0.1481,0.002962,0.004369,1788572.12,6628.45,0.003706,"BTCS"
2017-11-06 01:00:00,0.008905,0.002968,0.004912,2832340.25,12105.42,0.004274,"BTCS"
2017-11-07 01:00:00,0.0321,0.002948,0.004372,1474929.79,8609.17,0.005837,"BTCS"
2017-11-08 01:00:00,0.05372,0.001537,0.003842,8770952.87,27146.1,0.003095,"BTCS"
