"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-11-25 01:00:00,0.01803,0.009017,0.01751,794633.7,8764.81,0.01103,"OPC"
2017-11-26 01:00:00,0.01761,0.01072,0.01174,980292.53,13243.75,0.01351,"OPC"
2017-11-27 01:00:00,0.0145,0.007592,0.01411,873336.83,11388.31,0.01304,"OPC"
2017-11-28 01:00:00,0.01436,0.0104,0.01327,262957.07,2734.75,0.0104,"OPC"
2017-11-29 01:00:00,0.01161,0.001574,0.01033,478146.84,4139.32,0.008657,"OPC"
2017-11-30 01:00:00,0.008853,0.005073,0.008753,113392.44,958.73,0.008455,"OPC"
2017-12-01 01:00:00,0.009341,0.00467,0.009232,195137.71,1229.37,0.0063,"OPC"
2017-12-02 01:00:00,0.009058,0.005456,0.006329,206330.93,1193.42,0.005784,"OPC"
2017-12-03 01:00:00,0.01012,0.004836,0.00596,557919.89,4706.05,0.008435,"OPC"
2017-12-04 01:00:00,0.01011,0.006509,0.008718,346794.01,2660.6,0.007672,"OPC"
2017-12-05 01:00:00,0.0077,0.004434,0.005834,1706174.29,8957.42,0.00525,"OPC"
2017-12-06 01:00:00,0.00825,0.003987,0.005637,863191.27,5222.31,0.00605,"OPC"
2017-12-07 01:00:00,0.007414,0.004718,0.007414,367301.69,1732.93,0.004718,"OPC"
2017-12-08 01:00:00,0.005296,0.00321,0.004493,266757.8,856.29,0.00321,"OPC"
2017-12-09 01:00:00,0.004601,0.002969,0.002969,49398.67,168.65,0.003414,"OPC"
2017-12-10 01:00:00,0.004518,0.003012,0.003012,90509.36,299.86,0.003313,"OPC"
2017-12-11 01:00:00,0.004685,0.003514,0.003681,37200,174.28,0.004685,"OPC"
2017-12-12 01:00:00,0.007517,0.0041,0.004783,355046.48,2668.88,0.007517,"OPC"
2017-12-13 01:00:00,0.006352,0.003257,0.005049,285159.69,1207.65,0.004235,"OPC"
2017-12-14 01:00:00,0.004611,0.00247,0.004282,172375.32,425.77,0.00247,"OPC"
2017-12-15 01:00:00,0.006338,0.002641,0.002641,352635.09,1924.68,0.005458,"OPC"
2017-12-16 01:00:00,0.007158,0.004643,0.005997,227709.44,1145.38,0.00503,"OPC"
2017-12-17 01:00:00,0.004957,0.003051,0.004957,343715.54,1507.19,0.004385,"OPC"
2017-12-18 01:00:00,0.004364,0.003794,0.004364,152337.95,635.86,0.004174,"OPC"
2017-12-19 01:00:00,0.004556,0.003154,0.003855,232228.52,895.24,0.003855,"OPC"
2017-12-20 01:00:00,0.004115,0.002799,0.003622,98051.84,387.4,0.003951,"OPC"
2017-12-21 01:00:00,0.005784,0.00297,0.003752,2493256.99,10524.04,0.004221,"OPC"
2017-12-22 01:00:00,0.00369,0.002733,0.00369,195060.87,533.1,0.002733,"OPC"
2017-12-23 01:00:00,0.004031,0.002879,0.002879,241710.65,869.92,0.003599,"OPC"
2017-12-24 01:00:00,0.003861,0.002758,0.003447,374053.77,1289.36,0.003447,"OPC"
2017-12-25 01:00:00,0.003597,0.002905,0.003458,180340.06,598.73,0.00332,"OPC"
2017-12-26 01:00:00,0.003624,0.003151,0.003466,111518.46,404.14,0.003624,"OPC"
2017-12-27 01:00:00,0.004162,0.003392,0.003546,319065.91,1131.41,0.003546,"OPC"
2017-12-28 01:00:00,0.02304,0.003024,0.003312,3004153.89,40646.2,0.01353,"OPC"
2017-12-29 01:00:00,0.01439,0.006477,0.01353,3715787.86,33155.98,0.008923,"OPC"
2017-12-30 01:00:00,0.00777,0.004887,0.00777,981882.23,6028.76,0.00614,"OPC"
2017-12-31 01:00:00,0.006787,0.006787,0.006787,0,0,0.006787,"OPC"
2018-01-01 01:00:00,0.007932,0.00484,0.006991,358616.17,2362.56,0.006588,"OPC"
2018-01-02 01:00:00,0.02154,0.006049,0.007377,1840290.82,16834.98,0.009148,"OPC"
2018-01-03 01:00:00,0.01319,0.007275,0.009549,5518865.72,61038.65,0.01106,"OPC"
2018-01-04 01:00:00,0.01214,0.00759,0.01047,1602009.26,15807.03,0.009867,"OPC"
2018-01-05 01:00:00,0.01136,0.008477,0.01102,481042.32,4077.8,0.008477,"OPC"
2018-01-06 01:00:00,0.01202,0.007728,0.008586,1446419.38,16894.18,0.01168,"OPC"
2018-01-07 01:00:00,0.01298,0.009737,0.01055,1094983.13,12975.55,0.01185,"OPC"
2018-01-08 01:00:00,0.01662,0.01018,0.01078,1649903.45,25936.48,0.01572,"OPC"
2018-01-09 01:00:00,0.0217,0.01447,0.01519,2040656.69,44282.25,0.0217,"OPC"
2018-01-10 01:00:00,0.1416,0.02119,0.02984,18226004.68,1481956.44,0.08131,"OPC"
2018-01-11 01:00:00,0.08384,0.03726,0.072,5506226.2,282854.84,0.05137,"OPC"
2018-01-12 01:00:00,0.06921,0.04748,0.0537,2058603.44,117957.98,0.0573,"OPC"
2018-01-13 01:00:00,0.06238,0.03988,0.05897,1882080.18,115804.39,0.06153,"OPC"
2018-01-14 01:00:00,0.05974,0.04896,0.05483,1566878.32,77779.84,0.04964,"OPC"
2018-01-15 01:00:00,0.05289,0.04771,0.04976,1416245.65,68928.68,0.04867,"OPC"
2018-01-16 01:00:00,0.04028,0.02979,0.04028,1183016.65,36709.01,0.03103,"OPC"
2018-01-17 01:00:00,0.0365,0.01708,0.0307,1509116.78,44805.68,0.02969,"OPC"
2018-01-18 01:00:00,0.04325,0.0285,0.02973,1284581.33,52115.46,0.04057,"OPC"
2018-01-19 01:00:00,0.05473,0.03284,0.04182,3192916.63,123597.8,0.03871,"OPC"
2018-01-20 01:00:00,0.0556,0.04255,0.04255,1298700.29,62168.78,0.04895,"OPC"
2017-12-19 01:00:00,0.00841,0.01234,0.0074,0.008999,573500,5875.6,"SWFTC"
2017-12-20 01:00:00,0.007755,0.01,0.006539,0.00841,1244900,11334.74,"SWFTC"
2017-12-21 01:00:00,0.007897,0.00968,0.006104,0.007755,1400300,10514.96,"SWFTC"
2017-12-22 01:00:00,0.003792,0.007897,0.003686,0.007897,1551600,8714.94,"SWFTC"
2017-12-23 01:00:00,0.008005,0.009,0.00379,0.003792,3195400,23916.48,"SWFTC"
2017-12-24 01:00:00,0.007099,0.008895,0.00572,0.008005,1330700,9872.93,"SWFTC"
2017-12-25 01:00:00,0.006805,0.008895,0.006335,0.007099,704900,5051.03,"SWFTC"
2017-12-26 01:00:00,0.007273,0.007382,0.005801,0.006805,610300,4100.98,"SWFTC"
2017-12-27 01:00:00,0.01035,0.015,0.006902,0.007273,5438000,60306.36,"SWFTC"
2017-12-28 01:00:00,0.01015,0.013,0.007536,0.01035,2095100,20452.42,"SWFTC"
2017-12-29 01:00:00,0.01063,0.012,0.009999,0.01015,2874200,31789.19,"SWFTC"
2017-12-30 01:00:00,0.009177,0.01096,0.0081,0.01063,546100,4891,"SWFTC"
2017-12-31 01:00:00,0.01203,0.01203,0.007694,0.009177,1271200,12893.96,"SWFTC"
2018-01-01 01:00:00,0.0118,0.0121,0.0101,0.01203,914800,10557.97,"SWFTC"
2018-01-02 01:00:00,0.01396,0.01478,0.01123,0.0118,2198900,30096.33,"SWFTC"
2018-01-03 01:00:00,0.01478,0.01582,0.01201,0.01396,2893100,42081.59,"SWFTC"
2018-01-04 01:00:00,0.0228,0.025,0.01439,0.01478,9192100,164116.89,"SWFTC"
2018-01-05 01:00:00,0.04938,0.06891,0.02,0.0228,15059400,642050.69,"SWFTC"
2018-01-06 01:00:00,0.0581,0.065,0.041,0.04938,4895300,256109.67,"SWFTC"
2018-01-07 01:00:00,0.0798,0.093,0.05588,0.0581,2912100,215435.19,"SWFTC"
2018-01-08 01:00:00,0.07492,0.087,0.045,0.0798,2924300,194516.87,"SWFTC"
2018-01-09 01:00:00,0.0765,0.081,0.06,0.06995,1535600,106242.29,"SWFTC"
2018-01-10 01:00:00,0.09378,0.1,0.065,0.0765,1853100,148222.91,"SWFTC"
2018-01-11 01:00:00,0.06,0.09378,0.055,0.09378,1099800,75587.16,"SWFTC"
2018-01-12 01:00:00,0.04902,0.06231,0.049,0.06,1265800,71039.72,"SWFTC"
2018-01-13 01:00:00,0.0504,0.058,0.04301,0.04902,1830400,90477.56,"SWFTC"
2018-01-14 01:00:00,0.043,0.052,0.03666,0.05,756800,33154.87,"SWFTC"
2018-01-15 01:00:00,0.0353,0.04454,0.03075,0.043,759900,27650.95,"SWFTC"
2018-01-16 01:00:00,0.02626,0.04527,0.021,0.0353,1267700,36836.68,"SWFTC"
2018-01-17 01:00:00,0.0285,0.039,0.02,0.02626,1509800,36744.13,"SWFTC"
